(.venv) marquiswong@whale mod4-marquisywong % python project/run_mnist_multiclass.py
Epoch 35 loss 0.4285309882361813 valid acc 15/16
Epoch 35 loss 0.30012726851410376 valid acc 15/16
Epoch 35 loss 0.09068079698754195 valid acc 15/16
Epoch 35 loss 0.17333684036677743 valid acc 16/16
Epoch 35 loss 0.13473809488851096 valid acc 16/16
Epoch 35 loss 0.12730561303947197 valid acc 16/16
Epoch 35 loss 0.058777693011280996 valid acc 16/16
Epoch 35 loss 0.29600039215943286 valid acc 16/16
Epoch 35 loss 0.06920060593955518 valid acc 16/16
Epoch 35 loss 0.1413406166065556 valid acc 16/16
Epoch 35 loss 0.055988199107567416 valid acc 16/16
Epoch 35 loss 0.137626165955421 valid acc 16/16
Epoch 35 loss 0.02873093782512487 valid acc 16/16
Epoch 35 loss 0.4173440590499251 valid acc 16/16
Epoch 35 loss 0.47696444863837406 valid acc 16/16
Epoch 35 loss 0.021041152296320087 valid acc 16/16
Epoch 35 loss 0.03748534203360965 valid acc 16/16
Epoch 35 loss 0.09320379664495038 valid acc 16/16
Epoch 35 loss 0.04822482920399068 valid acc 16/16
Epoch 35 loss 0.6283838637672594 valid acc 16/16
Epoch 35 loss 0.11725795516788945 valid acc 16/16
Epoch 35 loss 0.14647337864772275 valid acc 16/16
Epoch 35 loss 0.11105510358925402 valid acc 16/16
Epoch 35 loss 0.07112468720566112 valid acc 16/16
Epoch 35 loss 0.21492421234543035 valid acc 16/16
Epoch 35 loss 0.017690122084396354 valid acc 16/16
Epoch 35 loss 0.016157098909371614 valid acc 16/16
Epoch 35 loss 0.015260764362586055 valid acc 16/16
Epoch 35 loss 0.3155410594748699 valid acc 16/16
Epoch 35 loss 0.11816120252788248 valid acc 16/16
Epoch 36 loss 2.3178352875241615e-05 valid acc 16/16
Epoch 36 loss 0.8259121283332823 valid acc 16/16
Epoch 36 loss 0.16171432635207206 valid acc 16/16
Epoch 36 loss 0.23409433503993476 valid acc 16/16
Epoch 36 loss 0.22520704451924012 valid acc 16/16
Epoch 36 loss 0.032814261045103654 valid acc 16/16
Epoch 36 loss 0.13537682491696063 valid acc 16/16
Epoch 36 loss 0.46816987709292956 valid acc 16/16
Epoch 36 loss 0.32591208370225283 valid acc 16/16
Epoch 36 loss 0.08992254509998043 valid acc 16/16
Epoch 36 loss 0.45473557295722433 valid acc 15/16
Epoch 36 loss 0.46239292212462146 valid acc 16/16
Epoch 36 loss 0.11489008025307196 valid acc 16/16
Epoch 36 loss 0.17496622993426791 valid acc 16/16
Epoch 36 loss 0.3314014975378119 valid acc 16/16
Epoch 36 loss 0.10264556744943831 valid acc 16/16
Epoch 36 loss 0.31781569593135245 valid acc 16/16
Epoch 36 loss 0.22272317685354814 valid acc 16/16
Epoch 36 loss 0.46755314341453236 valid acc 16/16
Epoch 36 loss 0.2421914618340545 valid acc 16/16
Epoch 36 loss 0.4822708683060245 valid acc 16/16
Epoch 36 loss 0.14880662899616748 valid acc 16/16
Epoch 36 loss 0.09982231614200121 valid acc 16/16
Epoch 36 loss 0.11744459007049529 valid acc 16/16
Epoch 36 loss 0.19526696441210983 valid acc 15/16
Epoch 36 loss 0.15070792431519253 valid acc 15/16
Epoch 36 loss 0.023989594694143412 valid acc 15/16
Epoch 36 loss 0.07810014804408122 valid acc 15/16
Epoch 36 loss 0.08467979006331583 valid acc 15/16
Epoch 36 loss 0.00860232637547309 valid acc 15/16
Epoch 36 loss 0.021431253118931015 valid acc 15/16
Epoch 36 loss 0.15255189131200086 valid acc 16/16
Epoch 36 loss 0.016489898785908896 valid acc 16/16
Epoch 36 loss 0.09485888715048002 valid acc 16/16
Epoch 36 loss 0.114774666078236 valid acc 16/16
Epoch 36 loss 0.545923845338913 valid acc 16/16
Epoch 36 loss 0.07264579127683074 valid acc 16/16
Epoch 36 loss 0.044166153857510215 valid acc 16/16
Epoch 36 loss 0.010252351072580157 valid acc 16/16
Epoch 36 loss 0.43319577392502295 valid acc 16/16
Epoch 36 loss 0.013156676746692741 valid acc 16/16
Epoch 36 loss 0.3371865861195562 valid acc 16/16
Epoch 36 loss 0.2002194142679764 valid acc 15/16
Epoch 36 loss 0.28887110989141174 valid acc 16/16
Epoch 36 loss 0.5691286120156107 valid acc 15/16
Epoch 36 loss 0.044542354566529996 valid acc 15/16
Epoch 36 loss 0.7058429748899087 valid acc 15/16
Epoch 36 loss 0.29649274347326837 valid acc 15/16
Epoch 36 loss 0.1406490645197268 valid acc 16/16
Epoch 36 loss 0.02800020947069709 valid acc 16/16
Epoch 36 loss 0.5933773680511627 valid acc 16/16
Epoch 36 loss 0.1022607868293085 valid acc 16/16
Epoch 36 loss 0.07775836280703108 valid acc 16/16
Epoch 36 loss 0.24051920055850384 valid acc 16/16
Epoch 36 loss 0.07662103900229777 valid acc 16/16
Epoch 36 loss 0.09658844506174613 valid acc 16/16
Epoch 36 loss 0.31152007499252415 valid acc 15/16
Epoch 36 loss 0.05907167990747003 valid acc 15/16
Epoch 36 loss 0.14596871415074347 valid acc 15/16
Epoch 36 loss 0.9377520347479608 valid acc 16/16
Epoch 36 loss 0.2151630309464762 valid acc 16/16
Epoch 36 loss 0.2376605352567553 valid acc 16/16
Epoch 36 loss 0.07584246923963239 valid acc 16/16
Epoch 37 loss 0.0008966093855317103 valid acc 16/16
Epoch 37 loss 0.06894555524533269 valid acc 16/16
Epoch 37 loss 0.3099356054503452 valid acc 16/16
Epoch 37 loss 0.16800694336244004 valid acc 16/16
Epoch 37 loss 0.042329921143542504 valid acc 16/16
Epoch 37 loss 0.16341066192147125 valid acc 16/16
Epoch 37 loss 0.573825551401256 valid acc 16/16
Epoch 37 loss 0.48166625104883176 valid acc 16/16
Epoch 37 loss 0.3690322971840295 valid acc 16/16
Epoch 37 loss 0.21380017516892058 valid acc 15/16
Epoch 37 loss 0.43905681728312945 valid acc 15/16
Epoch 37 loss 0.36022698400693337 valid acc 16/16
Epoch 37 loss 0.3007993849450876 valid acc 16/16
Epoch 37 loss 0.13600765618558752 valid acc 16/16
Epoch 37 loss 0.04071540023946474 valid acc 16/16
Epoch 37 loss 0.21945680549725619 valid acc 16/16
Epoch 37 loss 0.25627868926758296 valid acc 16/16
Epoch 37 loss 0.3096604658699904 valid acc 16/16
Epoch 37 loss 0.24038962177714995 valid acc 16/16
Epoch 37 loss 0.2639644837408938 valid acc 16/16
Epoch 37 loss 0.06786743896289388 valid acc 16/16
Epoch 37 loss 0.09871427194347221 valid acc 16/16
Epoch 37 loss 0.007401340587142036 valid acc 16/16
Epoch 37 loss 0.033222803418332 valid acc 16/16
Epoch 37 loss 0.14480249884715535 valid acc 16/16
Epoch 37 loss 0.08044762094882113 valid acc 16/16
Epoch 37 loss 0.13384361189748128 valid acc 16/16
Epoch 37 loss 0.16630453149501762 valid acc 16/16
Epoch 37 loss 0.19475015858837175 valid acc 16/16
Epoch 37 loss 0.08240240529106532 valid acc 16/16
Epoch 37 loss 0.20149700384457447 valid acc 16/16
Epoch 37 loss 0.05662749207581058 valid acc 16/16
Epoch 37 loss 0.010557558185321336 valid acc 16/16
Epoch 37 loss 0.05674324646554996 valid acc 16/16
Epoch 37 loss 0.12050863298620018 valid acc 16/16
Epoch 37 loss 0.049544581229579054 valid acc 16/16
Epoch 37 loss 0.36822197838782933 valid acc 16/16
Epoch 37 loss 0.19979281380988723 valid acc 16/16
Epoch 37 loss 0.19591795593167216 valid acc 16/16
Epoch 37 loss 0.15003967905253546 valid acc 16/16
Epoch 37 loss 0.016001849018665193 valid acc 16/16
Epoch 37 loss 0.303251332339037 valid acc 16/16
Epoch 37 loss 0.05889475661829341 valid acc 15/16
Epoch 37 loss 0.02399898380898885 valid acc 15/16
Epoch 37 loss 0.40833362949697555 valid acc 16/16
Epoch 37 loss 0.013606079882394151 valid acc 16/16
Epoch 37 loss 0.060319942747008415 valid acc 16/16
Epoch 37 loss 0.1003776938705705 valid acc 16/16
Epoch 37 loss 0.041526943341572475 valid acc 16/16
Epoch 37 loss 0.32856436192728344 valid acc 16/16
Epoch 37 loss 0.04181141790359555 valid acc 16/16
Epoch 37 loss 0.08132710860570674 valid acc 16/16
Epoch 37 loss 0.27084837239663695 valid acc 15/16
Epoch 37 loss 0.15215909076035894 valid acc 15/16
Epoch 37 loss 0.26791271525118615 valid acc 15/16
Epoch 37 loss 0.09850472446107478 valid acc 15/16
Epoch 37 loss 0.2657262125193999 valid acc 14/16
Epoch 37 loss 0.2979041043014287 valid acc 15/16
Epoch 37 loss 0.15046217961533187 valid acc 15/16
Epoch 37 loss 0.15229156045063574 valid acc 14/16
Epoch 37 loss 0.053956677344021986 valid acc 15/16
Epoch 37 loss 0.051698240703738796 valid acc 15/16
Epoch 37 loss 0.4573518422215757 valid acc 15/16
Epoch 38 loss 0.001632946491075038 valid acc 15/16
Epoch 38 loss 0.37965786135164686 valid acc 15/16
Epoch 38 loss 0.09335918917425584 valid acc 14/16
Epoch 38 loss 0.022446628996076357 valid acc 15/16
Epoch 38 loss 0.11496456076977318 valid acc 15/16
Epoch 38 loss 0.09598281989547996 valid acc 15/16
Epoch 38 loss 0.085276905507851 valid acc 15/16
Epoch 38 loss 0.06333791627353513 valid acc 15/16
Epoch 38 loss 0.3383595654775156 valid acc 15/16
Epoch 38 loss 0.10310489253359684 valid acc 16/16
Epoch 38 loss 0.27715298275872613 valid acc 16/16
Epoch 38 loss 0.3664958529895527 valid acc 16/16
Epoch 38 loss 0.43077555960305597 valid acc 16/16
Epoch 38 loss 0.12667556296379107 valid acc 15/16
Epoch 38 loss 0.1411530832916002 valid acc 16/16
Epoch 38 loss 0.3246217282501525 valid acc 16/16
Epoch 38 loss 0.0992239627233037 valid acc 16/16
Epoch 38 loss 0.2443208961739739 valid acc 16/16
Epoch 38 loss 0.8474080607998282 valid acc 15/16
Epoch 38 loss 0.1196975948207839 valid acc 16/16
Epoch 38 loss 0.5907100656958283 valid acc 16/16
Epoch 38 loss 0.12139455474267269 valid acc 16/16
Epoch 38 loss 0.16756378705433178 valid acc 16/16
Epoch 38 loss 0.024786430793312553 valid acc 16/16
Epoch 38 loss 0.09224597789956424 valid acc 16/16
Epoch 38 loss 0.10434006071386537 valid acc 16/16
Epoch 38 loss 0.09913393539567628 valid acc 16/16
Epoch 38 loss 0.042323320717875035 valid acc 16/16
Epoch 38 loss 0.09275233332436295 valid acc 16/16
Epoch 38 loss 0.030984555822804072 valid acc 16/16
Epoch 38 loss 0.008610583299566432 valid acc 16/16
Epoch 38 loss 0.06491782350083863 valid acc 16/16
Epoch 38 loss 0.12962574063279836 valid acc 16/16
Epoch 38 loss 0.15196742926333917 valid acc 16/16
Epoch 38 loss 0.13710600896162745 valid acc 16/16
Epoch 38 loss 0.10833081114768323 valid acc 16/16
Epoch 38 loss 0.043987026352314995 valid acc 16/16
Epoch 38 loss 0.21465852124880647 valid acc 15/16
Epoch 38 loss 0.12941444178430084 valid acc 16/16
Epoch 38 loss 0.1104629147208756 valid acc 15/16
Epoch 38 loss 0.029336084896539938 valid acc 16/16
Epoch 38 loss 0.18663079326985027 valid acc 16/16
Epoch 38 loss 0.01033811233049009 valid acc 16/16
Epoch 38 loss 0.08425428622861572 valid acc 16/16
Epoch 38 loss 0.03845742721823009 valid acc 16/16
Epoch 38 loss 0.04736570452616884 valid acc 15/16
Epoch 38 loss 0.014431589586355431 valid acc 16/16
Epoch 38 loss 0.16002685705710062 valid acc 16/16
Epoch 38 loss 0.08990650757571983 valid acc 16/16
Epoch 38 loss 0.003407408307133597 valid acc 16/16
Epoch 38 loss 0.02291909453213542 valid acc 16/16
Epoch 38 loss 0.03865246202090189 valid acc 16/16
Epoch 38 loss 0.037297739235685023 valid acc 16/16
Epoch 38 loss 0.004326334722091096 valid acc 16/16
Epoch 38 loss 0.03349784509054077 valid acc 16/16
Epoch 38 loss 0.12706544271732695 valid acc 16/16
Epoch 38 loss 0.12722655820315704 valid acc 16/16
Epoch 38 loss 0.15494344417888178 valid acc 16/16
Epoch 38 loss 0.07718444132041069 valid acc 16/16
Epoch 38 loss 0.1038101893683866 valid acc 16/16
Epoch 38 loss 0.9239526422333889 valid acc 15/16
Epoch 38 loss 0.13180314708296048 valid acc 15/16
Epoch 38 loss 0.2792148484839484 valid acc 15/16
Epoch 39 loss 0.000334681931297931 valid acc 16/16
Epoch 39 loss 0.4254785154152181 valid acc 16/16
Epoch 39 loss 0.3036743484493404 valid acc 16/16
Epoch 39 loss 0.41164534242787965 valid acc 16/16
Epoch 39 loss 0.32029578887539534 valid acc 16/16
Epoch 39 loss 0.026429637597348732 valid acc 16/16
Epoch 39 loss 0.20461554785191582 valid acc 16/16
Epoch 39 loss 0.30077322014584995 valid acc 16/16
Epoch 39 loss 0.19611372106245273 valid acc 16/16
Epoch 39 loss 0.1324386865016271 valid acc 16/16
Epoch 39 loss 0.2680851563384682 valid acc 16/16
Epoch 39 loss 0.44511497537338596 valid acc 15/16
Epoch 39 loss 0.12370946271408567 valid acc 15/16
Epoch 39 loss 0.8816305589257232 valid acc 14/16
Epoch 39 loss 0.28201816253276424 valid acc 16/16
Epoch 39 loss 0.04575402758098901 valid acc 16/16
Epoch 39 loss 0.612156331032518 valid acc 16/16
Epoch 39 loss 0.5922839777805644 valid acc 16/16
Epoch 39 loss 0.4726141346176298 valid acc 15/16
Epoch 39 loss 0.03294191745084052 valid acc 15/16
Epoch 39 loss 0.048348026932985844 valid acc 16/16
Epoch 39 loss 0.03399057002950767 valid acc 15/16
Epoch 39 loss 0.2644677737448681 valid acc 16/16
Epoch 39 loss 0.0780061075438403 valid acc 16/16
Epoch 39 loss 0.4825482257947542 valid acc 15/16
Epoch 39 loss 0.18614329453731668 valid acc 15/16
Epoch 39 loss 0.146305437350414 valid acc 15/16
Epoch 39 loss 0.2094616881399501 valid acc 15/16
Epoch 39 loss 0.32907271917522235 valid acc 16/16
Epoch 39 loss 0.41238284245531664 valid acc 16/16
Epoch 39 loss 0.09798681763243966 valid acc 16/16
Epoch 39 loss 0.24180727411227276 valid acc 16/16
Epoch 39 loss 0.09083697803744989 valid acc 15/16
Epoch 39 loss 0.13384802704134258 valid acc 16/16
Epoch 39 loss 0.1423761729133598 valid acc 15/16
Epoch 39 loss 0.05801583580815828 valid acc 15/16
Epoch 39 loss 0.15131666400936203 valid acc 16/16
Epoch 39 loss 0.5935332748495102 valid acc 15/16
Epoch 39 loss 0.4596628350352208 valid acc 15/16
Epoch 39 loss 0.1614558999497815 valid acc 15/16
Epoch 39 loss 0.3249081484884758 valid acc 15/16
Epoch 39 loss 0.5584903399003922 valid acc 16/16
Epoch 39 loss 0.02070451345121327 valid acc 16/16
Epoch 39 loss 0.08834939283849547 valid acc 16/16
Epoch 39 loss 0.21014619981661853 valid acc 16/16
Epoch 39 loss 0.15831004891714695 valid acc 16/16
Epoch 39 loss 0.03577188732368752 valid acc 16/16
Epoch 39 loss 0.31529175360287703 valid acc 16/16
Epoch 39 loss 0.060411074349107585 valid acc 16/16
Epoch 39 loss 0.1380634882726935 valid acc 16/16
Epoch 39 loss 0.041926819378927616 valid acc 16/16
Epoch 39 loss 0.03312240758151602 valid acc 16/16
Epoch 39 loss 0.16630682363455074 valid acc 16/16
Epoch 39 loss 0.20008759847138202 valid acc 16/16
Epoch 39 loss 0.22580381336471345 valid acc 15/16
Epoch 39 loss 0.31271239814210033 valid acc 15/16
Epoch 39 loss 0.38512676006485597 valid acc 14/16
Epoch 39 loss 0.02229224942949426 valid acc 15/16
Epoch 39 loss 0.36265638603485 valid acc 14/16
Epoch 39 loss 0.056213845236897986 valid acc 14/16
Epoch 39 loss 0.10702428784753693 valid acc 15/16
Epoch 39 loss 0.028406801005026294 valid acc 15/16
Epoch 39 loss 0.1260048815665896 valid acc 14/16
Epoch 40 loss 0.0005444040561144448 valid acc 15/16
Epoch 40 loss 0.40785355879005836 valid acc 16/16
Epoch 40 loss 0.1594798253658371 valid acc 16/16
Epoch 40 loss 0.2476018836499031 valid acc 16/16
Epoch 40 loss 0.018388149182584135 valid acc 16/16
Epoch 40 loss 0.48167570995828535 valid acc 16/16
Epoch 40 loss 0.28736128772844566 valid acc 15/16
Epoch 40 loss 0.22301512624207714 valid acc 15/16
Epoch 40 loss 0.5751692770823669 valid acc 15/16
Epoch 40 loss 0.041851363022111676 valid acc 15/16
Epoch 40 loss 0.07518689491982716 valid acc 15/16
Epoch 40 loss 0.1273806400875499 valid acc 15/16
Epoch 40 loss 0.3145043383063728 valid acc 15/16
Epoch 40 loss 0.23756833867426297 valid acc 16/16
Epoch 40 loss 0.19755608009501852 valid acc 16/16
Epoch 40 loss 0.052521784892159196 valid acc 15/16
Epoch 40 loss 0.14254256904057905 valid acc 15/16
Epoch 40 loss 0.5268321044071868 valid acc 15/16
Epoch 40 loss 0.21591742010620396 valid acc 16/16
Epoch 40 loss 0.16162334580527493 valid acc 16/16
Epoch 40 loss 0.34567188603713306 valid acc 15/16
Epoch 40 loss 0.16501767518862542 valid acc 15/16
Epoch 40 loss 0.05014234216713026 valid acc 15/16
Epoch 40 loss 0.04641905298241722 valid acc 15/16
Epoch 40 loss 0.02835896173108593 valid acc 15/16
Epoch 40 loss 0.03527470829505472 valid acc 15/16
Epoch 40 loss 0.029319216681654103 valid acc 15/16
Epoch 40 loss 0.08839673357027833 valid acc 16/16
Epoch 40 loss 0.011024944961096628 valid acc 16/16
Epoch 40 loss 0.06820299850669981 valid acc 16/16
Epoch 40 loss 0.12550889524976677 valid acc 16/16
Epoch 40 loss 0.07600156337053454 valid acc 15/16
Epoch 40 loss 0.10379799824854463 valid acc 16/16
Epoch 40 loss 0.009909758465054264 valid acc 16/16
Epoch 40 loss 0.16657657502533585 valid acc 15/16
Epoch 40 loss 0.004644131136929408 valid acc 15/16
Epoch 40 loss 0.359260723065053 valid acc 16/16
Epoch 40 loss 0.04244196918050419 valid acc 16/16
Epoch 40 loss 0.04839127852626224 valid acc 16/16
Epoch 40 loss 0.19837679233171202 valid acc 16/16
Epoch 40 loss 0.07344511936927156 valid acc 16/16
Epoch 40 loss 0.4019832238993243 valid acc 15/16
Epoch 40 loss 0.18836937694519418 valid acc 15/16
Epoch 40 loss 0.21564108629432227 valid acc 15/16
Epoch 40 loss 0.22626878099284753 valid acc 15/16
Epoch 40 loss 0.03227730772421161 valid acc 15/16
Epoch 40 loss 0.22719454336009937 valid acc 15/16
Epoch 40 loss 0.0841337178779395 valid acc 15/16
Epoch 40 loss 0.024197702618645955 valid acc 15/16
Epoch 40 loss 0.007769430113244602 valid acc 15/16
Epoch 40 loss 0.047679144155933884 valid acc 15/16
Epoch 40 loss 0.12943283711185172 valid acc 15/16
Epoch 40 loss 0.026965660051703866 valid acc 15/16
Epoch 40 loss 0.07376465566202073 valid acc 15/16
Epoch 40 loss 0.05203588293533845 valid acc 15/16
Epoch 40 loss 0.020061171119906407 valid acc 15/16
Epoch 40 loss 0.47587948792213114 valid acc 15/16
Epoch 40 loss 0.09358733854256884 valid acc 15/16
Epoch 40 loss 0.32267769448772077 valid acc 15/16
Epoch 40 loss 0.14786569441921243 valid acc 16/16
Epoch 40 loss 0.08930515875577097 valid acc 16/16
Epoch 40 loss 0.05167750921130648 valid acc 16/16
Epoch 40 loss 0.31959753228468424 valid acc 16/16
Epoch 41 loss 0.000584900684487466 valid acc 16/16
Epoch 41 loss 0.286560843118473 valid acc 16/16
Epoch 41 loss 0.11075181522332411 valid acc 16/16
Epoch 41 loss 0.21072691555940132 valid acc 16/16
Epoch 41 loss 0.03860362558915498 valid acc 16/16
Epoch 41 loss 0.046211315724917934 valid acc 16/16
Epoch 41 loss 0.04278986982762323 valid acc 16/16
Epoch 41 loss 0.37085606381078884 valid acc 16/16
Epoch 41 loss 0.12449188776745651 valid acc 16/16
Epoch 41 loss 0.4088428711502562 valid acc 16/16
Epoch 41 loss 0.23236219132335606 valid acc 16/16
Epoch 41 loss 0.145784995701708 valid acc 16/16
Epoch 41 loss 0.2955777600968108 valid acc 16/16
Epoch 41 loss 0.10519104449228245 valid acc 16/16
Epoch 41 loss 0.2918283039315153 valid acc 15/16
Epoch 41 loss 0.4757948705618326 valid acc 16/16
Epoch 41 loss 0.4110574348265741 valid acc 16/16
Epoch 41 loss 0.403801296654723 valid acc 16/16
Epoch 41 loss 0.24226007675099925 valid acc 16/16
Epoch 41 loss 0.49244769118799203 valid acc 16/16
Epoch 41 loss 0.7234464463570577 valid acc 15/16
Epoch 41 loss 0.15236706013246126 valid acc 15/16
Epoch 41 loss 0.029690331968146244 valid acc 15/16
Epoch 41 loss 0.056093563441977634 valid acc 15/16
Epoch 41 loss 0.23469907901328038 valid acc 15/16
Epoch 41 loss 0.041938746471002986 valid acc 16/16
Epoch 41 loss 0.09052836398522351 valid acc 15/16
Epoch 41 loss 0.05642537165637562 valid acc 16/16
Epoch 41 loss 0.045254232726672006 valid acc 16/16
Epoch 41 loss 0.14395224466984335 valid acc 15/16
Epoch 41 loss 0.018901109946488526 valid acc 16/16
Epoch 41 loss 0.1668019557803157 valid acc 16/16
Epoch 41 loss 0.006325303393445059 valid acc 16/16
Epoch 41 loss 0.25914601114887026 valid acc 16/16
Epoch 41 loss 0.2883786145755901 valid acc 16/16
Epoch 41 loss 0.08760706914890543 valid acc 16/16
Epoch 41 loss 0.015182079227259393 valid acc 16/16
Epoch 41 loss 0.24786078793514182 valid acc 16/16
Epoch 41 loss 0.06951439278970206 valid acc 16/16
Epoch 41 loss 0.08662094453905067 valid acc 16/16
Epoch 41 loss 0.03602646848492097 valid acc 16/16
Epoch 41 loss 0.13109779951363973 valid acc 16/16
Epoch 41 loss 0.5296264507849916 valid acc 16/16
Epoch 41 loss 0.1148349173112454 valid acc 16/16
Epoch 41 loss 0.03599161147826313 valid acc 16/16
Epoch 41 loss 0.009965820429729433 valid acc 16/16
Epoch 41 loss 0.23062260395409773 valid acc 16/16
Epoch 41 loss 0.15213189380861086 valid acc 16/16
Epoch 41 loss 0.09681631096701127 valid acc 16/16
Epoch 41 loss 0.11130416518611308 valid acc 15/16
Epoch 41 loss 0.227235830806929 valid acc 15/16
Epoch 41 loss 0.16027709064873674 valid acc 15/16
Epoch 41 loss 0.020207009151208544 valid acc 15/16
Epoch 41 loss 0.007110039617156838 valid acc 15/16
Epoch 41 loss 0.3111701494776058 valid acc 15/16
Epoch 41 loss 0.1428591444160192 valid acc 15/16
Epoch 41 loss 0.10368591385128689 valid acc 15/16
Epoch 41 loss 0.07320104795863458 valid acc 15/16
Epoch 41 loss 0.1334297508149529 valid acc 15/16
Epoch 41 loss 0.04617378491273111 valid acc 15/16
Epoch 41 loss 0.1991185029251592 valid acc 15/16
